"TOA5","OwascoWinchInternet","CR1000","57852","CR1000.Std.26","CPU:Owasco.cr1","37634","PFL_Step"
"TIMESTAMP","RECORD","PFL_Counter","_CntRS232","_RS232Dpt","sensorParms(1)","sensorParms(2)","sensorParms(3)","sensorParms(4)","sensorParms(5)","sensorParms(6)","sensorParms(7)","sensorParms(8)","sensorParms(9)","sensorParms(10)"
"2021-07-24 00:44:49",27417,195,1,1.61,23.12,1.61,320.4,-2.98,0.81,105.71,9.04,-0.72,5.98,10.2
"2021-07-24 00:46:07",27418,195,1,1.04,23.1,1.04,320.26,-3,0.8,105.73,9.04,-0.67,5.97,10.13
"2021-07-24 12:01:33",27419,196,1,46.46,5.63,46.46,335.55,-2.85,-0.07,78.79,9.89,0.43,5.97,11.44
"2021-07-24 12:03:00",27420,196,1,45.02,5.63,45.02,335.77,-2.81,-0.08,78.67,9.88,0.47,5.98,11.83
"2021-07-24 12:04:24",27421,196,1,43.55,5.7,43.55,334.93,-3.04,-0.05,82.48,10.34,0.45,5.97,11.52
"2021-07-24 12:05:48",27422,196,1,42.08,5.76,42.08,334.07,-3.12,-0.09,84.47,10.57,0.46,5.97,11.8
"2021-07-24 12:07:12",27423,196,1,40.6,5.79,40.6,334.13,-3.13,-0.08,85.7,10.72,0.41,5.97,11.4
"2021-07-24 12:08:36",27424,196,1,39.07,5.83,39.07,333.81,-3.16,-0.14,86.24,10.77,0.43,5.97,11.73
"2021-07-24 12:10:00",27425,196,1,37.53,5.92,37.53,334.26,-3.11,-0.07,83.71,10.43,0.44,5.98,11.85
"2021-07-24 12:11:23",27426,196,1,36.05,5.98,36.05,333.99,-3.09,-0.06,86.66,10.78,0.44,5.98,11.52
"2021-07-24 12:12:46",27427,196,1,34.57,6.04,34.57,333.9,-3.15,-0.09,85,10.56,0.46,5.97,11.72
"2021-07-24 12:14:10",27428,196,1,33.03,6.11,33.03,334.06,-3,-0.1,83.21,10.32,0.45,5.97,11.11
"2021-07-24 12:15:34",27429,196,1,31.59,6.17,31.59,334.63,-3.05,-0.07,83.1,10.29,0.44,5.97,11.66
"2021-07-24 12:16:58",27430,196,1,30.09,6.24,30.09,334.32,-3.05,-0.08,84.11,10.4,0.42,5.97,11.11
"2021-07-24 12:18:22",27431,196,1,28.56,6.33,28.56,333.79,-2.99,-0.03,84.73,10.45,0.43,5.97,11.77
"2021-07-24 12:19:50",27432,196,1,27.05,6.42,27.05,333.69,-3,-0.09,86.41,10.63,0.43,5.98,11.21
"2021-07-24 12:21:14",27433,196,1,25.57,6.56,25.57,333.38,-2.93,-0.02,86.54,10.61,0.46,5.97,11.33
"2021-07-24 12:22:38",27434,196,1,24.09,6.7,24.09,333.33,-2.99,-0.01,86.94,10.62,0.47,5.97,11.42
"2021-07-24 12:24:01",27435,196,1,22.54,6.89,22.54,333.36,-2.95,-0.04,87.34,10.62,0.43,5.98,11.14
"2021-07-24 12:25:24",27436,196,1,21.04,7,21.04,333.44,-2.98,0.03,87.64,10.63,0.45,5.97,11.33
"2021-07-24 12:26:47",27437,196,1,19.54,7.51,19.54,332.8,-2.92,0.04,90.49,10.84,0.42,5.98,11.67
"2021-07-24 12:28:10",27438,196,1,18.05,7.88,18.05,332.78,-2.85,0.01,93.14,11.06,0.4,5.97,11.17
"2021-07-24 12:29:33",27439,196,1,16.52,9.07,16.52,331.74,-2.75,0.05,96.68,11.15,0.33,5.97,11.85
"2021-07-24 12:30:56",27440,196,1,15.05,10.86,15.05,330.97,-2.49,0.11,95.81,10.59,0.31,5.97,11.53
"2021-07-24 12:32:19",27441,196,1,13.54,12.51,13.54,330.18,-2.68,0.08,94.92,10.11,0.17,5.97,11.02
"2021-07-24 12:33:42",27442,196,1,12.03,15.32,12.03,328.32,-2.55,0.13,91.48,9.16,0.05,5.98,11.8
"2021-07-24 12:35:05",27443,196,1,10.5,17.99,10.5,326.84,-2.73,0.28,88.69,8.4,-0.17,5.97,11.93
"2021-07-24 12:36:28",27444,196,1,9.01,20.18,9.01,328.17,-2.37,0.39,91.95,8.31,-0.37,5.98,10.96
"2021-07-24 12:37:51",27445,196,1,7.53,22.6,7.53,319.99,-3.05,0.52,103.55,8.94,-0.58,5.97,11.49
"2021-07-24 12:39:14",27446,196,1,6.04,22.74,6.04,319.63,-2.97,0.59,104.75,9.02,-0.66,5.97,11.82
"2021-07-24 12:40:37",27447,196,1,4.55,22.81,4.55,320.16,-2.95,0.58,104.63,9,-0.68,5.97,11.96
"2021-07-24 12:42:00",27448,196,1,3.09,22.96,3.09,320.05,-2.94,0.54,104.7,8.98,-0.71,5.98,11.32
"2021-07-24 12:43:23",27449,196,1,1.54,23.15,1.54,320.41,-3,0.38,104.7,8.95,-0.72,5.97,11.52
"2021-07-24 12:44:36",27450,196,1,1.1,23.16,1.1,320.54,-3.02,0.4,104.76,8.95,-0.8,5.98,11.64
"2021-07-25 00:01:35",27451,197,1,46.44,5.62,46.44,335.47,-2.94,-0.12,78.83,9.9,0.44,5.97,10.2
"2021-07-25 00:02:59",27452,197,1,45.08,5.62,45.08,336.15,-2.89,-0.06,78.72,9.88,0.46,5.97,10.23
"2021-07-25 00:04:24",27453,197,1,43.62,5.63,43.62,335.39,-2.92,-0.08,78.86,9.9,0.45,5.97,10.19
"2021-07-25 00:05:53",27454,197,1,42.04,5.64,42.04,335.78,-2.87,-0.1,79.22,9.94,0.45,5.97,10.11
"2021-07-25 00:07:21",27455,197,1,40.6,5.74,40.6,334.44,-3.09,-0.09,82.83,10.37,0.46,5.98,10.1
"2021-07-25 00:08:49",27456,197,1,39.03,5.77,39.03,334.09,-3.05,-0.07,83.33,10.42,0.43,5.97,10.17
"2021-07-25 00:10:17",27457,197,1,37.5,5.82,37.5,334.56,-3.01,-0.08,84.05,10.5,0.44,5.97,10.03
"2021-07-25 00:11:41",27458,197,1,36.12,5.88,36.12,333.86,-3.06,-0.07,86.05,10.74,0.42,5.97,10.09
"2021-07-25 00:13:06",27459,197,1,34.61,5.94,34.61,334.08,-3.13,-0.09,85.14,10.6,0.46,5.97,10.08
"2021-07-25 00:14:31",27460,197,1,33.06,5.98,33.06,333.24,-3.08,-0.07,87.66,10.91,0.43,5.97,10.09
"2021-07-25 00:15:59",27461,197,1,31.54,6.08,31.54,334.2,-3.09,-0.06,85.72,10.64,0.45,5.97,10.18
"2021-07-25 00:17:27",27462,197,1,29.99,6.18,29.99,333.62,-3.01,-0.04,85.28,10.56,0.44,5.98,10.13
"2021-07-25 00:18:56",27463,197,1,28.53,6.2,28.53,333.68,-3.01,-0.05,85.44,10.57,0.45,5.97,10.09
"2021-07-25 00:20:25",27464,197,1,26.99,6.3,26.99,333.47,-3.01,-0.02,85.06,10.5,0.42,5.98,10.18
"2021-07-25 00:21:53",27465,197,1,25.58,6.4,25.58,334.05,-2.99,-0.03,85.39,10.51,0.45,5.97,10.06
"2021-07-25 00:23:18",27466,197,1,24.1,6.57,24.1,333.66,-2.99,-0.01,85.82,10.52,0.46,5.97,10.19
"2021-07-25 00:24:43",27467,197,1,22.59,6.67,22.59,333.09,-2.99,-0.02,86.39,10.57,0.41,5.97,10.14
"2021-07-25 00:26:07",27468,197,1,21,6.91,21,333.15,-2.91,0.03,87.15,10.59,0.43,5.97,10.17
"2021-07-25 00:27:35",27469,197,1,19.48,7.28,19.48,333.4,-2.93,0.05,89.23,10.74,0.44,5.97,10.09
"2021-07-25 00:28:58",27470,197,1,18.08,7.47,18.08,333.02,-2.89,0.12,88.48,10.6,0.43,5.97,10.14
"2021-07-25 00:30:26",27471,197,1,16.46,8.11,16.46,332.35,-2.88,0.14,92.46,10.91,0.38,5.97,10.17
"2021-07-25 00:31:53",27472,197,1,15.1,10.04,15.1,330.87,-2.61,0.31,96.75,10.9,0.43,5.97,10.15
"2021-07-25 00:33:21",27473,197,1,13.37,11.31,13.37,330.88,-2.79,0.28,96.15,10.52,0.32,5.97,10.13
"2021-07-25 00:34:48",27474,197,1,12.02,13.41,12.02,329.66,-2.69,0.23,94.25,9.84,0.16,5.97,10.16
"2021-07-25 00:36:15",27475,197,1,10.4,14.72,10.4,329.4,-2.75,0.27,89.95,9.11,-0.07,5.97,10.17
"2021-07-25 00:37:38",27476,197,1,9.05,22.14,9.05,322.24,-2.82,0.74,101.34,8.83,-0.28,5.97,10.14
"2021-07-25 00:39:01",27477,197,1,7.66,22.44,7.66,321.25,-2.86,0.77,102.45,8.88,-0.56,5.97,10.11
"2021-07-25 00:40:25",27478,197,1,6.07,22.79,6.07,320.55,-2.91,0.75,103.67,8.92,-0.67,5.97,10.17
"2021-07-25 00:41:49",27479,197,1,4.7,22.8,4.7,320.79,-2.87,0.81,103.75,8.92,-0.7,5.97,10.14
"2021-07-25 00:43:17",27480,197,1,3.03,22.87,3.03,321.07,-2.77,0.78,103.92,8.93,-0.68,5.97,10.09
"2021-07-25 00:44:44",27481,197,1,1.52,22.87,1.52,320.89,-2.86,0.73,103.88,8.93,-0.72,5.98,10.04
"2021-07-25 00:45:57",27482,197,1,1.13,22.87,1.13,320.39,-2.93,0.82,103.82,8.92,-0.68,5.97,10.13
"2021-07-25 12:01:50",27483,198,1,46.48,5.62,46.48,335.59,-2.85,-0.11,78.08,9.8,0.46,5.98,11.16
"2021-07-25 12:03:13",27484,198,1,45.11,5.62,45.11,336.14,-2.83,-0.1,78.05,9.8,0.47,5.98,11.57
"2021-07-25 12:04:37",27485,198,1,43.54,5.62,43.54,335.53,-2.86,-0.09,78.05,9.8,0.47,5.97,11.52
"2021-07-25 12:06:01",27486,198,1,42.03,5.63,42.03,335.92,-2.97,-0.12,78.21,9.82,0.46,5.98,11.62
"2021-07-25 12:07:25",27487,198,1,40.57,5.63,40.57,336.09,-2.76,-0.1,78.87,9.9,0.46,5.98,11.57
"2021-07-25 12:08:49",27488,198,1,39.02,5.77,39.02,334.57,-3.03,-0.1,83.03,10.38,0.44,5.97,11.11
"2021-07-25 12:10:12",27489,198,1,37.57,5.81,37.57,333.86,-3.2,-0.11,84.68,10.58,0.45,5.97,11.02
"2021-07-25 12:11:35",27490,198,1,36,5.89,36,334.3,-3.07,-0.1,84.52,10.54,0.45,5.98,11.08
"2021-07-25 12:12:58",27491,198,1,34.57,5.93,34.57,334.27,-3.19,-0.12,84.2,10.49,0.43,5.97,11.87
"2021-07-25 12:14:22",27492,198,1,33.06,5.98,33.06,334.27,-3.07,-0.11,82.96,10.32,0.45,5.97,11.67
"2021-07-25 12:15:45",27493,198,1,31.57,6.02,31.57,334.43,-3.03,-0.12,84.24,10.47,0.44,5.98,11
"2021-07-25 12:17:09",27494,198,1,30.09,6.08,30.09,334.17,-3.12,-0.1,82.57,10.25,0.39,5.98,11.63
"2021-07-25 12:18:37",27495,198,1,28.52,6.13,28.52,334.07,-3.06,-0.08,83.48,10.35,0.46,5.98,11.83
"2021-07-25 12:20:05",27496,198,1,27.01,6.19,27.01,333.43,-3.1,-0.01,86.52,10.71,0.47,5.98,11.83
"2021-07-25 12:21:28",27497,198,1,25.57,6.25,25.57,333.43,-3.01,-0.1,87.07,10.76,0.43,5.98,11.13
"2021-07-25 12:22:52",27498,198,1,24.02,6.32,24.02,333.49,-3.06,-0.06,87.1,10.75,0.44,5.97,11.47
"2021-07-25 12:24:15",27499,198,1,22.56,6.42,22.56,333.13,-3.05,-0.06,87.31,10.74,0.44,5.98,11.08
"2021-07-25 12:25:38",27500,198,1,21.06,6.55,21.06,332.82,-3.01,-0.01,87.22,10.7,0.45,5.98,11.08
"2021-07-25 12:27:01",27501,198,1,19.51,6.86,19.51,333.13,-3.02,0,88.22,10.74,0.45,5.97,11.35
"2021-07-25 12:28:24",27502,198,1,18.01,7.27,18.01,332.86,-2.91,0.04,89.67,10.8,0.47,5.98,11.61
"2021-07-25 12:29:47",27503,198,1,16.48,8.01,16.48,332.08,-2.86,0.01,93.71,11.09,0.45,5.98,11.84
"2021-07-25 12:31:09",27504,198,1,15.01,9.01,15.01,331.7,-2.81,-0.01,96.45,11.14,0.35,5.98,10.92
"2021-07-25 12:32:32",27505,198,1,13.49,10.84,13.49,330.95,-2.73,-0.02,94.6,10.46,0.27,5.98,11.26
"2021-07-25 12:33:54",27506,198,1,11.97,12.52,11.97,329.65,-2.77,0.08,94.85,10.11,0.19,5.98,11.72
"2021-07-25 12:35:16",27507,198,1,10.5,14.69,10.5,329.97,-2.79,0.41,92.15,9.34,0.09,5.97,11.57
"2021-07-25 12:36:38",27508,198,1,9.03,21.83,9.03,322.02,-2.91,0.59,99.63,8.73,-0.33,5.97,10.99
"2021-07-25 12:38:00",27509,198,1,7.51,22.28,7.51,321.7,-2.9,0.53,100.88,8.77,-0.54,5.98,11.11
"2021-07-25 12:39:23",27510,198,1,6.04,22.41,6.04,321.21,-3.03,0.63,101.34,8.78,-0.59,5.97,11
"2021-07-25 12:40:46",27511,198,1,4.5,22.64,4.5,321.18,-2.79,0.56,102.58,8.85,-0.64,5.98,10.99
"2021-07-25 12:42:09",27512,198,1,3.03,22.67,3.03,321.2,-2.82,0.56,102.94,8.88,-0.67,5.98,11.5
"2021-07-25 12:43:32",27513,198,1,1.55,22.73,1.55,321.52,-2.75,0.31,103.23,8.89,-0.74,5.98,11.57
"2021-07-25 12:44:45",27514,198,1,1.03,22.79,1.03,321.49,-2.94,0.25,103.24,8.88,-0.78,5.98,11.68
"2021-07-26 00:01:52",27515,199,1,46.39,5.64,46.39,336.05,-2.93,-0.11,78.56,9.86,0.44,5.98,10.11
"2021-07-26 00:03:20",27516,199,1,45.01,5.63,45.01,335.84,-2.94,-0.11,78.46,9.85,0.44,5.98,10.19
"2021-07-26 00:04:48",27517,199,1,43.55,5.64,43.55,335.92,-3.03,-0.13,78.9,9.9,0.43,5.98,10.1
"2021-07-26 00:06:13",27518,199,1,42.11,5.69,42.11,335.05,-3.04,-0.1,81.6,10.23,0.45,5.98,10.1
"2021-07-26 00:07:42",27519,199,1,40.54,5.75,40.54,334.5,-3.18,-0.09,83.24,10.42,0.46,5.98,10.11
"2021-07-26 00:09:10",27520,199,1,39.05,5.81,39.05,334.37,-3.17,-0.08,84.27,10.53,0.42,5.98,10.04
"2021-07-26 00:10:34",27521,199,1,37.58,5.86,37.58,333.85,-3.08,-0.07,85.19,10.63,0.45,5.98,10.13
"2021-07-26 00:11:59",27522,199,1,36.1,5.9,36.1,334.16,-3.14,-0.09,87.02,10.85,0.43,5.98,10.15
"2021-07-26 00:13:23",27523,199,1,34.61,5.96,34.61,334.13,-3.1,-0.07,86.23,10.74,0.43,5.98,10.21
"2021-07-26 00:14:48",27524,199,1,33.1,6,33.1,333.41,-3.14,-0.07,86.46,10.75,0.44,5.98,10.15
"2021-07-26 00:16:17",27525,199,1,31.57,6.04,31.57,333.94,-3.09,-0.06,85.25,10.59,0.42,5.98,10.16
"2021-07-26 00:17:46",27526,199,1,30.04,6.11,30.04,334.38,-3.05,-0.05,83.41,10.35,0.43,5.98,10.2
"2021-07-26 00:19:15",27527,199,1,28.55,6.19,28.55,333.75,-3,-0.02,84.85,10.5,0.45,5.97,10.19
"2021-07-26 00:20:44",27528,199,1,27.04,6.3,27.04,333.64,-3.07,-0.01,86.29,10.65,0.46,5.97,10.1
"2021-07-26 00:22:13",27529,199,1,25.55,6.38,25.55,333.93,-3.02,-0.01,85.34,10.51,0.46,5.97,10.19
"2021-07-26 00:23:41",27530,199,1,24.04,6.48,24.04,333.42,-3.08,-0.06,85.07,10.45,0.44,5.97,10.18
"2021-07-26 00:25:05",27531,199,1,22.58,6.68,22.58,333.67,-3.04,0.01,86.68,10.6,0.47,5.98,10.12
"2021-07-26 00:26:29",27532,199,1,21.09,6.95,21.09,333.54,-3.03,0.04,87.25,10.59,0.42,5.98,10.1
"2021-07-26 00:27:57",27533,199,1,19.5,7.25,19.5,333.6,-3.04,0.05,88.23,10.64,0.45,5.97,10.2
"2021-07-26 00:29:21",27534,199,1,18.05,7.62,18.05,332.38,-2.92,0.18,91.48,10.93,0.45,5.98,10.14
"2021-07-26 00:30:45",27535,199,1,16.55,8.42,16.55,332.33,-2.84,0.21,94.61,11.07,0.45,5.98,10.13
"2021-07-26 00:32:09",27536,199,1,15.03,11.45,15.03,330.27,-2.78,0.28,94.87,10.36,0.41,5.98,10.1
"2021-07-26 00:33:33",27537,199,1,13.58,12.35,13.58,330.33,-2.9,0.45,94.17,10.06,0.3,5.97,10.07
"2021-07-26 00:34:57",27538,199,1,12.03,15.34,12.03,329.16,-2.7,0.39,90.49,9.05,0.09,5.98,10.17
"2021-07-26 00:36:24",27539,199,1,10.5,17.44,10.5,327.19,-2.89,0.32,87.03,8.33,-0.21,5.98,10.09
"2021-07-26 00:37:51",27540,199,1,9.01,20.03,9.01,326.49,-2.98,0.6,89.43,8.12,-0.32,5.97,10.07
"2021-07-26 00:39:18",27541,199,1,7.52,21.33,7.52,324.51,-2.92,0.86,95.86,8.48,-0.47,5.98,10.19
"2021-07-26 00:40:42",27542,199,1,6.04,21.74,6.04,323.33,-3,0.82,97.82,8.59,-0.55,5.98,10.15
"2021-07-26 00:42:06",27543,199,1,4.54,21.9,4.54,323.37,-2.98,0.75,98.99,8.66,-0.6,5.97,10.09
"2021-07-26 00:43:30",27544,199,1,3.08,22.91,3.08,321.02,-3.05,0.92,104.48,8.97,-0.66,5.98,10.11
"2021-07-26 00:44:54",27545,199,1,1.61,23.29,1.61,320.55,-2.95,0.78,106.27,9.06,-0.71,5.97,10.07
"2021-07-26 00:46:12",27546,199,1,1.01,23.3,1.01,320.39,-2.94,0.79,106.6,9.08,-0.73,5.98,10.2
"2021-07-26 12:01:33",27547,200,1,46.48,5.64,46.48,335.66,-2.93,-0.11,78.38,9.84,0.43,5.97,10.98
"2021-07-26 12:03:00",27548,200,1,45.02,5.65,45.02,335.74,-2.94,-0.08,78.56,9.86,0.47,5.97,11.82
"2021-07-26 12:04:24",27549,200,1,43.55,5.65,43.55,335.95,-2.97,-0.13,78.78,9.88,0.45,5.97,10.91
"2021-07-26 12:05:47",27550,200,1,42.1,5.74,42.1,334.87,-3.1,-0.09,82.8,10.36,0.44,5.97,11.22
"2021-07-26 12:07:11",27551,200,1,40.57,5.78,40.57,334.54,-3.05,-0.09,82.58,10.33,0.44,5.97,11.75
"2021-07-26 12:08:35",27552,200,1,39.06,5.82,39.06,334.62,-3.1,-0.06,84.26,10.53,0.42,5.97,10.98
"2021-07-26 12:09:58",27553,200,1,37.54,5.88,37.54,333.97,-3.11,-0.09,84.56,10.55,0.45,5.97,11.05
"2021-07-26 12:11:21",27554,200,1,36.05,5.93,36.05,334.41,-3.01,-0.12,83.09,10.35,0.42,5.98,11.72
"2021-07-26 12:12:44",27555,200,1,34.53,5.95,34.53,334.28,-3.09,-0.11,82.09,10.22,0.47,5.97,10.95
"2021-07-26 12:14:07",27556,200,1,33.06,5.99,33.06,334.2,-3.07,-0.1,82.87,10.31,0.47,5.98,11.11
"2021-07-26 12:15:31",27557,200,1,31.55,6.01,31.55,334.34,-3.03,-0.09,82.59,10.27,0.45,5.97,11.54
"2021-07-26 12:16:55",27558,200,1,30.08,6.05,30.08,334.08,-3.08,-0.08,83.3,10.35,0.47,5.97,10.99
"2021-07-26 12:18:19",27559,200,1,28.59,6.12,28.59,333.93,-3.09,-0.02,83.16,10.31,0.46,5.97,11.22
"2021-07-26 12:19:43",27560,200,1,27.07,6.17,27.07,333.97,-2.96,-0.05,84.42,10.45,0.46,5.97,11.73
"2021-07-26 12:21:07",27561,200,1,25.58,6.23,25.58,333.98,-3.09,-0.01,84.57,10.46,0.45,5.97,11.01
"2021-07-26 12:22:31",27562,200,1,24.06,6.32,24.06,333.53,-3.06,-0.05,85.18,10.51,0.43,5.97,11.6
"2021-07-26 12:23:54",27563,200,1,22.52,6.47,22.52,333.47,-3.01,-0.02,86.79,10.67,0.44,5.97,11.05
"2021-07-26 12:25:17",27564,200,1,21.03,6.69,21.03,333.18,-3.01,-0.03,87.19,10.66,0.44,5.97,11.1
"2021-07-26 12:26:40",27565,200,1,19.54,7.29,19.54,332.66,-3.01,0.02,89.77,10.81,0.44,5.97,11.71
"2021-07-26 12:28:03",27566,200,1,18.02,7.76,18.02,332.5,-2.91,0.01,92.41,11,0.4,5.97,10.91
"2021-07-26 12:29:26",27567,200,1,16.51,8.51,16.51,332.36,-2.93,0.07,94.52,11.05,0.36,5.97,10.92
"2021-07-26 12:30:48",27568,200,1,15.03,9.43,15.03,330.43,-2.88,0.05,96.57,11.04,0.33,5.97,11
"2021-07-26 12:32:11",27569,200,1,13.51,10.37,13.51,331.49,-2.9,0.04,95.43,10.67,0.29,5.97,11.6
"2021-07-26 12:33:33",27570,200,1,11.99,13.24,11.99,328.85,-2.79,0.22,94.17,9.87,0.24,5.98,11.69
"2021-07-26 12:34:55",27571,200,1,10.47,16.18,10.47,327.8,-2.86,0.3,89.05,8.76,0.08,5.97,11.52
"2021-07-26 12:36:17",27572,200,1,9.01,20.02,9.01,326.65,-3.09,0.48,90.48,8.2,-0.18,5.97,10.99
"2021-07-26 12:37:39",27573,200,1,7.51,21.87,7.51,322.38,-3.16,0.58,98.18,8.6,-0.48,5.97,11.66
"2021-07-26 12:39:01",27574,200,1,6,22.83,6,321.01,-2.97,0.62,104.45,8.98,-0.62,5.97,11.65
"2021-07-26 12:40:23",27575,200,1,4.52,23.09,4.52,321.26,-3.01,0.7,105.26,9.01,-0.68,5.98,11.65
"2021-07-26 12:41:46",27576,200,1,3.02,23.14,3.02,320.81,-3.06,0.66,105.55,9.02,-0.69,5.97,10.93
"2021-07-26 12:43:09",27577,200,1,1.55,23.41,1.55,321.05,-3.02,0.4,105.99,9.02,-0.79,5.97,11.68
"2021-07-26 12:44:22",27578,200,1,1.06,23.65,1.06,321.61,-3.14,0.34,106.3,9,-0.78,5.97,11.04
"2021-07-27 00:01:34",27579,201,1,46.41,5.64,46.41,336.36,-2.98,-0.12,78.26,9.82,0.45,5.97,10.2
"2021-07-27 00:03:02",27580,201,1,45.04,5.64,45.04,336.27,-3.01,-0.07,78.38,9.84,0.45,5.97,10.21
"2021-07-27 00:04:30",27581,201,1,43.55,5.65,43.55,335.42,-2.88,-0.08,78.96,9.91,0.45,5.97,10.19
"2021-07-27 00:05:54",27582,201,1,42.12,5.78,42.12,334.74,-3.08,-0.09,82.15,10.27,0.45,5.97,10.12
"2021-07-27 00:07:19",27583,201,1,40.61,5.84,40.61,334.4,-3.13,-0.08,84.93,10.61,0.45,5.97,10.18
"2021-07-27 00:08:44",27584,201,1,39.09,5.92,39.09,334.19,-3.12,-0.08,83.27,10.38,0.43,5.98,10.19
"2021-07-27 00:10:09",27585,201,1,37.6,5.97,37.6,334.6,-3.05,-0.09,83.36,10.37,0.46,5.97,10.17
"2021-07-27 00:11:34",27586,201,1,36.13,6,36.13,334.97,-3.09,-0.07,82.33,10.24,0.44,5.97,10.1
"2021-07-27 00:13:02",27587,201,1,34.55,6.01,34.55,335.06,-3.05,-0.09,82.15,10.21,0.46,5.97,10.14
"2021-07-27 00:14:26",27588,201,1,33.08,6.04,33.08,334.71,-3.14,-0.01,83.74,10.4,0.47,5.97,10.19
"2021-07-27 00:15:51",27589,201,1,31.58,6.07,31.58,333.98,-3.2,-0.01,84.47,10.49,0.46,5.97,10.2
"2021-07-27 00:17:16",27590,201,1,30.12,6.14,30.12,334.35,-3.05,-0.07,83.78,10.38,0.44,5.97,10.13
"2021-07-27 00:18:42",27591,201,1,28.6,6.27,28.6,333.85,-3.04,0.01,85.33,10.54,0.47,5.97,10.15
"2021-07-27 00:20:11",27592,201,1,27.05,6.37,27.05,333.95,-3.04,-0.01,86.02,10.6,0.47,5.97,10.2
"2021-07-27 00:21:40",27593,201,1,25.52,6.46,25.52,333.7,-3.04,-0.01,86.83,10.67,0.43,5.98,10.19
"2021-07-27 00:23:08",27594,201,1,24.02,6.53,24.02,332.99,-3.05,0.02,87.09,10.69,0.48,5.97,10.11
"2021-07-27 00:24:36",27595,201,1,22.54,6.65,22.54,333.72,-2.98,-0,86.88,10.63,0.43,5.97,10.11
"2021-07-27 00:26:00",27596,201,1,21.1,6.84,21.1,333.15,-2.99,0.07,87.42,10.64,0.47,5.97,10.19
"2021-07-27 00:27:24",27597,201,1,19.58,7.37,19.58,332.34,-2.99,0.05,89.23,10.72,0.49,5.98,10.13
"2021-07-27 00:28:48",27598,201,1,18.09,8.05,18.09,332.53,-2.92,0.15,90.51,10.7,0.42,5.97,10.07
"2021-07-27 00:30:12",27599,201,1,16.55,9.26,16.55,331.64,-2.98,0.26,95.05,10.91,0.43,5.97,10.19
"2021-07-27 00:31:36",27600,201,1,15.06,11.24,15.06,330.5,-2.83,0.46,95.45,10.46,0.4,5.97,10.17
"2021-07-27 00:33:00",27601,201,1,13.55,13.82,13.55,329.86,-2.79,0.46,91.85,9.5,0.23,5.97,10.17
"2021-07-27 00:34:24",27602,201,1,12.08,15.51,12.08,329.06,-2.93,0.47,89.2,8.89,0.05,5.97,10.1
"2021-07-27 00:35:47",27603,201,1,10.54,18.18,10.54,327.63,-3.05,0.56,87.7,8.28,-0.07,5.97,10.16
"2021-07-27 00:37:11",27604,201,1,9.09,21.01,9.09,324.89,-3.16,0.67,93.77,8.35,-0.33,5.97,10.17
"2021-07-27 00:38:35",27605,201,1,7.54,21.97,7.54,322.43,-3.18,0.97,98.95,8.65,-0.47,5.97,10.18
"2021-07-27 00:40:02",27606,201,1,6,22.74,6,321.22,-2.95,1.08,104.32,8.99,-0.61,5.98,10.09
"2021-07-27 00:41:29",27607,201,1,4.51,22.87,4.51,321.39,-2.99,1.16,105.62,9.08,-0.6,5.97,10.18
"2021-07-27 00:42:53",27608,201,1,3.07,23.49,3.07,321.87,-2.97,1.12,106.75,9.06,-0.67,5.97,10.17
"2021-07-27 00:44:17",27609,201,1,1.59,23.71,1.59,321.56,-2.97,1.03,106.9,9.04,-0.7,5.97,10.16
"2021-07-27 00:45:31",27610,201,1,1.11,23.78,1.11,321.38,-3.02,1.03,106.7,9.01,-0.74,5.98,9.99
"2021-07-27 12:01:33",27611,202,1,46.46,5.63,46.46,335.79,-2.94,-0.09,77.79,9.77,0.44,5.98,11.06
"2021-07-27 12:03:00",27612,202,1,45.02,5.64,45.02,336.08,-3.05,-0.1,77.89,9.78,0.44,5.98,11.12
"2021-07-27 12:04:24",27613,202,1,43.55,5.64,43.55,336.22,-2.88,-0.06,77.91,9.78,0.44,5.97,11.17
"2021-07-27 12:05:48",27614,202,1,42.06,5.67,42.06,336.11,-3.06,-0.09,78.35,9.83,0.46,5.98,11.46
"2021-07-27 12:07:12",27615,202,1,40.54,5.72,40.54,334.57,-2.91,-0.14,81.96,10.27,0.44,5.97,11.77
"2021-07-27 12:08:36",27616,202,1,39.03,5.79,39.03,335.17,-3.13,-0.1,82,10.25,0.45,5.98,11.07
"2021-07-27 12:10:00",27617,202,1,37.53,5.84,37.53,334.34,-3.15,-0.08,82.77,10.34,0.42,5.98,11.4
"2021-07-27 12:11:23",27618,202,1,36.05,5.86,36.05,334.34,-3.13,-0.09,83.99,10.48,0.43,5.98,11.65
"2021-07-27 12:12:46",27619,202,1,34.54,5.89,34.54,334.39,-3.11,-0.13,84.76,10.57,0.41,5.98,10.91
"2021-07-27 12:14:09",27620,202,1,33.07,5.97,33.07,334.35,-3.11,-0.1,83.16,10.35,0.43,5.97,11.58
"2021-07-27 12:15:33",27621,202,1,31.53,6.03,31.53,334.34,-3.13,-0.12,83.57,10.38,0.44,5.98,11.04
"2021-07-27 12:16:57",27622,202,1,30.09,6.09,30.09,334.6,-3.08,-0.05,82.45,10.23,0.43,5.98,11.12
"2021-07-27 12:18:21",27623,202,1,28.6,6.12,28.6,333.4,-2.91,-0.07,86.4,10.71,0.45,5.98,11.05
