"TOA5","OwascoInternetMet","CR1000","60228","CR1000.Std.26","CPU:Owasco_MET.cr1","333","TRB_Avg"
"TIMESTAMP","RECORD","AirTempC_Avg","RHumidity_Avg","P_mb_Avg","SolarRad_Avg","Precip_mm_Max","Precip_mm_TMx"
"TS","RN","","","","","",""
"","","Avg","Avg","Avg","Avg","Max","TMx"
"2020-09-22 13:35:30",59441,16.78,43.58,995.2281,634.9,0,"2020-09-22 13:30:30"
"2020-09-22 14:05:30",59442,17.26,45.4,994.3085,603.4,0,"2020-09-22 14:00:30"
"2020-09-22 14:35:30",59443,17.61,46.58,993.7225,576.7,0,"2020-09-22 14:30:30"
"2020-09-22 15:05:30",59444,17.94,46.83,993.3145,515,0,"2020-09-22 15:00:30"
"2020-09-22 15:35:30",59445,18.07,48.32,992.8821,462.8,0,"2020-09-22 15:30:30"
"2020-09-22 16:05:30",59446,18.02,49.57,992.6884,397.3,0,"2020-09-22 16:00:30"
"2020-09-22 16:35:30",59447,17.97,48.48,992.3654,315.1,0,"2020-09-22 16:30:30"
"2020-09-22 17:05:30",59448,17.79,47.76,992.2292,246.5,0,"2020-09-22 17:00:30"
"2020-09-22 17:35:30",59449,17.66,46.12,991.8617,170.3,0,"2020-09-22 17:30:30"
"2020-09-22 18:05:30",59450,17.49,46.4,991.6942,99,0,"2020-09-22 18:00:30"
"2020-09-22 18:35:30",59451,17.13,48.32,991.379,38.5,0,"2020-09-22 18:30:30"
"2020-09-22 19:05:30",59452,15.99,53.74,991.0635,3.261,0,"2020-09-22 19:00:30"
"2020-09-22 19:35:30",59453,14.99,56.47,991.063,0,0,"2020-09-22 19:30:30"
"2020-09-22 20:05:30",59454,14.78,63.86,991.0875,0,0,"2020-09-22 20:00:30"
"2020-09-22 20:35:30",59455,13.62,70.35,991.0613,0,0,"2020-09-22 20:30:30"
"2020-09-22 21:05:30",59456,13.2,71.46,990.7112,0,0,"2020-09-22 21:00:30"
"2020-09-22 21:35:30",59457,12.93,74.09,990.4634,0,0,"2020-09-22 21:30:30"
"2020-09-22 22:05:30",59458,12.8,77.41,990.3635,0,0,"2020-09-22 22:00:30"
"2020-09-22 22:35:30",59459,12.6,79.13,990.3297,0.002,0,"2020-09-22 22:30:30"
"2020-09-22 23:05:30",59460,12.1,81.1,989.9833,0.003,0,"2020-09-22 23:00:30"
"2020-09-22 23:35:30",59461,11.72,82.2,990.0121,0.005,0,"2020-09-22 23:30:30"
"2020-09-23 00:05:30",59462,11.69,79.47,989.8109,0.005,0,"2020-09-23 00:00:30"
"2020-09-23 00:35:30",59463,11.56,86,989.5775,0.007,0,"2020-09-23 00:30:30"
"2020-09-23 01:05:30",59464,11.98,84.5,989.1891,0.006,0,"2020-09-23 01:00:30"
"2020-09-23 01:35:30",59465,11.49,87.9,988.9049,0.002,0,"2020-09-23 01:30:30"
"2020-09-23 02:05:30",59466,12.14,90.8,988.7023,0.002,0,"2020-09-23 02:00:30"
"2020-09-23 02:35:30",59467,12.27,90.2,988.3784,0.005,0,"2020-09-23 02:30:30"
"2020-09-23 03:05:30",59468,12.33,89.5,988.1678,0.013,0,"2020-09-23 03:00:30"
"2020-09-23 03:35:30",59469,12.25,90.6,987.8217,0.007,0,"2020-09-23 03:30:30"
"2020-09-23 04:05:30",59470,12.66,88.4,987.7145,0.007,0,"2020-09-23 04:00:30"
"2020-09-23 04:35:30",59471,13.58,81.5,987.5921,0.001,0,"2020-09-23 04:30:30"
"2020-09-23 05:05:30",59472,13.25,86,987.7232,0.005,0,"2020-09-23 05:00:30"
"2020-09-23 05:35:30",59473,13.92,81.7,987.7108,0.002,0,"2020-09-23 05:30:30"
"2020-09-23 06:05:30",59474,13.97,81.5,987.6145,0.003,0,"2020-09-23 06:00:30"
"2020-09-23 06:35:30",59475,14.21,77.87,987.5029,0.223,0,"2020-09-23 06:30:30"
"2020-09-23 07:05:30",59476,14.28,77.26,987.4571,6.092,0,"2020-09-23 07:00:30"
"2020-09-23 07:35:30",59477,14.83,76.52,987.6913,42.44,0,"2020-09-23 07:30:30"
"2020-09-23 08:05:30",59478,15.23,76.94,987.8934,117.3,0,"2020-09-23 08:00:30"
"2020-09-23 08:35:30",59479,15.43,76.11,987.8012,185.7,0,"2020-09-23 08:30:30"
"2020-09-23 09:05:30",59480,16.28,74.53,987.7816,264.2,0,"2020-09-23 09:00:30"
"2020-09-23 09:35:30",59481,17.27,71.71,987.9634,342.6,0,"2020-09-23 09:30:30"
"2020-09-23 10:05:30",59482,17.75,71.28,987.9525,420.4,0,"2020-09-23 10:00:30"
"2020-09-23 10:35:30",59483,18.09,70.78,987.8849,482.3,0,"2020-09-23 10:30:30"
"2020-09-23 11:05:30",59484,18.74,68.64,987.8857,474.1,0,"2020-09-23 11:00:30"
"2020-09-23 11:35:30",59485,19.29,67.3,987.8048,589.7,0,"2020-09-23 11:30:30"
"2020-09-23 12:05:30",59486,19.85,65.44,987.7759,629.3,0,"2020-09-23 12:00:30"
"2020-09-23 12:35:30",59487,20.29,63.97,987.6472,514.3,0,"2020-09-23 12:30:30"
"2020-09-23 13:05:30",59488,20.88,60.16,987.4603,689.3,0,"2020-09-23 13:00:30"
"2020-09-23 13:35:30",59489,21.4,59.13,987.315,798.3,0,"2020-09-23 13:30:30"
"2020-09-23 14:05:30",59490,21.68,58.19,987.0123,773.6,0,"2020-09-23 14:00:30"
"2020-09-23 14:35:30",59491,21.89,55.69,986.8392,378.6,0,"2020-09-23 14:30:30"
"2020-09-23 15:05:30",59492,22.04,54.38,986.6368,136.4,0,"2020-09-23 15:00:30"
"2020-09-23 15:35:30",59493,22.28,52.65,986.3621,274.9,0,"2020-09-23 15:30:30"
"2020-09-23 16:05:30",59494,22.66,50.32,986.3112,305.7,0,"2020-09-23 16:00:30"
"2020-09-23 16:35:30",59495,23.05,48.44,986.3848,387.8,0,"2020-09-23 16:30:30"
"2020-09-23 17:05:30",59496,21.35,65.67,986.4261,292.3,0,"2020-09-23 17:00:30"
"2020-09-23 17:35:30",59497,21.46,62.4,986.6717,204,0,"2020-09-23 17:30:30"
"2020-09-23 18:05:30",59498,20.91,66.19,986.9902,125.3,0,"2020-09-23 18:00:30"
"2020-09-23 18:35:30",59499,20.56,66.06,987.0789,50.06,0,"2020-09-23 18:30:30"
"2020-09-23 19:05:30",59500,19.95,65.31,987.3141,4.125,0,"2020-09-23 19:00:30"
"2020-09-23 19:35:30",59501,18.09,75.45,987.4756,0,0,"2020-09-23 19:30:30"
"2020-09-23 20:05:30",59502,17.31,79.16,987.5025,0,0,"2020-09-23 20:00:30"
"2020-09-23 20:35:30",59503,17.24,76.43,987.9359,0,0,"2020-09-23 20:30:30"
"2020-09-23 21:05:30",59504,17.12,77.76,988.0899,0,0,"2020-09-23 21:00:30"
"2020-09-23 21:35:30",59505,16.82,80.2,988.4725,0,0,"2020-09-23 21:30:30"
"2020-09-23 22:05:30",59506,16.34,82.3,988.3094,0,0,"2020-09-23 22:00:30"
"2020-09-23 22:35:30",59507,15.94,83.1,988.1708,0,0,"2020-09-23 22:30:30"
"2020-09-23 23:05:30",59508,15.33,85.7,988.1199,0,0,"2020-09-23 23:00:30"
"2020-09-23 23:35:30",59509,15.25,86.2,988.1307,0,0,"2020-09-23 23:30:30"
"2020-09-24 00:05:30",59510,15.07,89,988.5271,0,0,"2020-09-24 00:00:30"
"2020-09-24 00:35:30",59511,14.73,88.1,988.4387,0,0,"2020-09-24 00:30:30"
"2020-09-24 01:05:30",59512,14.72,91,988.3019,0,0,"2020-09-24 01:00:30"
"2020-09-24 01:35:30",59513,14.56,91.2,988.3991,0,0,"2020-09-24 01:30:30"
"2020-09-24 02:05:30",59514,14.28,94,988.3173,0,0,"2020-09-24 02:00:30"
"2020-09-24 02:35:30",59515,14.18,95,988.2095,0,0,"2020-09-24 02:30:30"
"2020-09-24 03:05:30",59516,14.31,92.4,988.285,0,0,"2020-09-24 03:00:30"
"2020-09-24 03:35:30",59517,14.18,97.5,988.3524,0.001,0,"2020-09-24 03:30:30"
"2020-09-24 04:05:30",59518,13.97,97.6,988.3168,0,0,"2020-09-24 04:00:30"
"2020-09-24 04:35:30",59519,13.64,98.6,988.5172,0.002,0,"2020-09-24 04:30:30"
"2020-09-24 05:05:30",59520,13.56,97.8,988.4229,0,0,"2020-09-24 05:00:30"
"2020-09-24 05:35:30",59521,13.62,98.3,988.4016,0.002,0,"2020-09-24 05:30:30"
"2020-09-24 06:05:30",59522,13.41,99.3,988.6361,0,0,"2020-09-24 06:00:30"
"2020-09-24 06:35:30",59523,13.28,100,988.6437,0.216,0,"2020-09-24 06:30:30"
"2020-09-24 07:05:30",59524,13.14,99.3,989.0504,5.439,0,"2020-09-24 07:00:30"
"2020-09-24 07:35:30",59525,13.3,98,988.9291,40.97,0,"2020-09-24 07:30:30"
"2020-09-24 08:05:30",59526,13.19,98,988.9658,89.9,0,"2020-09-24 08:00:30"
"2020-09-24 08:35:30",59527,13.26,99.1,988.9534,139.5,0,"2020-09-24 08:30:30"
"2020-09-24 09:05:30",59528,13.84,96.1,989.2047,220.5,0,"2020-09-24 09:00:30"
"2020-09-24 09:35:30",59529,14.92,93.6,989.6049,262.3,0,"2020-09-24 09:30:30"
"2020-09-24 10:05:30",59530,16.04,88.6,989.5511,329.3,0,"2020-09-24 10:00:30"
"2020-09-24 10:35:30",59531,17.23,83.1,989.5959,410.5,0,"2020-09-24 10:30:30"
"2020-09-24 11:05:30",59532,18.13,82.1,989.619,397.1,0,"2020-09-24 11:00:30"
"2020-09-24 11:35:30",59533,18.63,81,989.435,399.4,0,"2020-09-24 11:30:30"
"2020-09-24 12:05:30",59534,20.64,68.11,989.3262,366,0,"2020-09-24 12:00:30"
"2020-09-24 12:35:30",59535,21.84,61.39,989.1832,372.1,0,"2020-09-24 12:30:30"
"2020-09-24 13:05:30",59536,21.62,65.69,988.9984,447.2,0,"2020-09-24 13:00:30"
"2020-09-24 13:35:30",59537,22.22,59.76,988.7755,493.4,0,"2020-09-24 13:30:30"
"2020-09-24 14:05:30",59538,22.76,61.16,988.4933,507.4,0,"2020-09-24 14:00:30"
"2020-09-24 14:35:30",59539,23.65,55.62,988.113,494.2,0,"2020-09-24 14:30:30"
"2020-09-24 15:05:30",59540,24.45,51.5,987.8783,384.6,0,"2020-09-24 15:00:30"
"2020-09-24 15:35:30",59541,24.23,53.02,987.7858,643.2,0,"2020-09-24 15:30:30"
"2020-09-24 16:05:30",59542,24.12,54.94,987.7106,261.6,0,"2020-09-24 16:00:30"
"2020-09-24 16:35:30",59543,22.14,65.29,987.847,92.3,0,"2020-09-24 16:30:30"
"2020-09-24 17:05:30",59544,20.28,63.51,987.9104,89.6,0,"2020-09-24 17:00:30"
"2020-09-24 17:35:30",59545,19.58,75.59,988.4887,46.73,0,"2020-09-24 17:30:30"
"2020-09-24 18:05:30",59546,19.55,81,988.4963,33.02,0,"2020-09-24 18:00:30"
"2020-09-24 18:35:30",59547,19.83,82,988.5873,35.63,0,"2020-09-24 18:30:30"
"2020-09-24 19:05:30",59548,19.61,83.1,988.7278,3.892,0,"2020-09-24 19:00:30"
"2020-09-24 19:35:30",59549,18.8,85.5,988.9754,0,0,"2020-09-24 19:30:30"
"2020-09-24 20:05:30",59550,18.46,89.6,989.2314,0,0,"2020-09-24 20:00:30"
"2020-09-24 20:35:30",59551,17.96,92.4,989.3848,0,0,"2020-09-24 20:30:30"
"2020-09-24 21:05:30",59552,17.66,90.1,989.6471,0,0,"2020-09-24 21:00:30"
"2020-09-24 21:35:30",59553,17.55,91.5,989.8978,0,0,"2020-09-24 21:30:30"
"2020-09-24 22:05:30",59554,17.46,91,990.1313,0,0,"2020-09-24 22:00:30"
"2020-09-24 22:35:30",59555,17.39,87.5,990.2012,0,0,"2020-09-24 22:30:30"
"2020-09-24 23:05:30",59556,17.05,89,990.2971,0,0,"2020-09-24 23:00:30"
"2020-09-24 23:35:30",59557,16.71,91.8,990.4183,0,0,"2020-09-24 23:30:30"
"2020-09-25 00:05:30",59558,16.87,92,990.4697,0,0,"2020-09-25 00:00:30"
"2020-09-25 00:35:30",59559,16.55,93.9,990.5579,0,0,"2020-09-25 00:30:30"
"2020-09-25 01:05:30",59560,16.45,93.1,990.7171,0,0,"2020-09-25 01:00:30"
"2020-09-25 01:35:30",59561,16.13,94.6,990.8097,0,0,"2020-09-25 01:30:30"
"2020-09-25 02:05:30",59562,16.04,95.8,990.8405,0,0,"2020-09-25 02:00:30"
"2020-09-25 02:35:30",59563,15.81,96.7,990.9016,0,0,"2020-09-25 02:30:30"
"2020-09-25 03:05:30",59564,15.77,96.2,990.8158,0,0,"2020-09-25 03:00:30"
"2020-09-25 03:35:30",59565,15.57,96.4,990.6415,0,0,"2020-09-25 03:30:30"
"2020-09-25 04:05:30",59566,15.4,98.7,990.5201,0,0,"2020-09-25 04:00:30"
"2020-09-25 04:35:30",59567,15.15,99,990.726,0,0,"2020-09-25 04:30:30"
"2020-09-25 05:05:30",59568,15.07,99.6,991.0493,0,0,"2020-09-25 05:00:30"
"2020-09-25 05:35:30",59569,15.02,100,991.1721,0,0,"2020-09-25 05:30:30"
"2020-09-25 06:05:30",59570,14.75,100,991.3331,0,0,"2020-09-25 06:00:30"
"2020-09-25 06:35:30",59571,14.89,100,991.7119,0.089,0,"2020-09-25 06:30:30"
"2020-09-25 07:05:30",59572,14.71,100,992.1068,5.582,0,"2020-09-25 07:00:30"
"2020-09-25 07:35:30",59573,14.76,100,992.4871,40.71,0,"2020-09-25 07:30:30"
"2020-09-25 08:05:30",59574,14.91,99.8,992.7485,103.9,0,"2020-09-25 08:00:30"
"2020-09-25 08:35:30",59575,15.05,98,993.0496,170.8,0,"2020-09-25 08:30:30"
"2020-09-25 09:05:30",59576,15.66,94.5,993.3103,238.8,0,"2020-09-25 09:00:30"
"2020-09-25 09:35:30",59577,16.57,91.8,993.5546,309.4,0,"2020-09-25 09:30:30"
"2020-09-25 10:05:30",59578,17.63,90.2,993.6061,377.7,0,"2020-09-25 10:00:30"
"2020-09-25 10:35:30",59579,18.33,88.3,993.5884,440.5,0,"2020-09-25 10:30:30"
"2020-09-25 11:05:30",59580,20.82,68.4,993.4353,495.7,0,"2020-09-25 11:00:30"
"2020-09-25 11:35:30",59581,22.46,58.03,993.3651,544.1,0,"2020-09-25 11:30:30"
"2020-09-25 12:05:30",59582,21.89,58.32,993.2974,578.3,0,"2020-09-25 12:00:30"
"2020-09-25 12:35:30",59583,22.03,59.49,993.3162,604.1,0,"2020-09-25 12:30:30"
"2020-09-25 13:05:30",59584,22.59,55.47,992.9747,606.8,0,"2020-09-25 13:00:30"
"2020-09-25 13:35:30",59585,22.97,54.7,992.6143,598.3,0,"2020-09-25 13:30:30"
"2020-09-25 14:05:30",59586,23.36,51.94,992.0859,581.3,0,"2020-09-25 14:00:30"
"2020-09-25 14:35:30",59587,23.5,52.39,991.8849,550.7,0,"2020-09-25 14:30:30"
"2020-09-25 15:05:30",59588,23.92,48.12,991.5542,508.9,0,"2020-09-25 15:00:30"
"2020-09-25 15:35:30",59589,22.89,61.44,991.2248,458.1,0,"2020-09-25 15:30:30"
"2020-09-25 16:05:30",59590,22.82,61.05,991.0327,391,0,"2020-09-25 16:00:30"
"2020-09-25 16:35:30",59591,23.86,51.65,990.9462,317.3,0,"2020-09-25 16:30:30"
"2020-09-25 17:05:30",59592,23.44,52.71,990.8375,244.1,0,"2020-09-25 17:00:30"
"2020-09-25 17:35:30",59593,24.27,44.32,990.8143,169.2,0,"2020-09-25 17:30:30"
"2020-09-25 18:05:30",59594,22.42,60.92,990.6862,95.8,0,"2020-09-25 18:00:30"
"2020-09-25 18:35:30",59595,21.42,65.34,990.6375,32.4,0,"2020-09-25 18:30:30"
"2020-09-25 19:05:30",59596,20.63,72.44,990.6625,2.758,0,"2020-09-25 19:00:30"
"2020-09-25 19:35:30",59597,19.71,81.3,990.8503,0,0,"2020-09-25 19:30:30"
"2020-09-25 20:05:30",59598,19.2,75.11,990.9668,0,0,"2020-09-25 20:00:30"
"2020-09-25 20:35:30",59599,18.83,80.5,991.0268,0,0,"2020-09-25 20:30:30"
"2020-09-25 21:05:30",59600,18.37,79.49,991.23,0,0,"2020-09-25 21:00:30"
"2020-09-25 21:35:30",59601,18.48,81.7,991.11,0,0,"2020-09-25 21:30:30"
"2020-09-25 22:05:30",59602,18.22,84.7,991.0595,0,0,"2020-09-25 22:00:30"
"2020-09-25 22:35:30",59603,18.69,76.52,991.29,0,0,"2020-09-25 22:30:30"
"2020-09-25 23:05:30",59604,18.11,86.1,991.5064,0,0,"2020-09-25 23:00:30"
"2020-09-25 23:35:30",59605,18.24,84.1,991.5259,0,0,"2020-09-25 23:30:30"
"2020-09-26 00:05:30",59606,18.32,80.7,991.6601,0,0,"2020-09-26 00:00:30"
"2020-09-26 00:35:30",59607,18.34,80.6,991.699,0,0,"2020-09-26 00:30:30"
"2020-09-26 01:05:30",59608,18.12,84,991.6503,0,0,"2020-09-26 01:00:30"
"2020-09-26 01:35:30",59609,17.88,84.7,991.4825,0,0,"2020-09-26 01:30:30"
"2020-09-26 02:05:30",59610,17.71,86,991.5009,0,0,"2020-09-26 02:00:30"
"2020-09-26 02:35:30",59611,17.75,83.4,991.3672,0,0,"2020-09-26 02:30:30"
"2020-09-26 03:05:30",59612,17.72,83.3,991.2714,0,0,"2020-09-26 03:00:30"
"2020-09-26 03:35:30",59613,17.33,87.3,991.3873,0,0,"2020-09-26 03:30:30"
"2020-09-26 04:05:30",59614,16.79,89,991.6108,0,0,"2020-09-26 04:00:30"
"2020-09-26 04:35:30",59615,16.8,89.9,991.7017,0,0,"2020-09-26 04:30:30"
"2020-09-26 05:05:30",59616,16.73,91.5,992.0308,0,0,"2020-09-26 05:00:30"
"2020-09-26 05:35:30",59617,16.84,86.4,992.0144,0.001,0,"2020-09-26 05:30:30"
"2020-09-26 06:05:30",59618,16.24,90.6,991.9153,0,0,"2020-09-26 06:00:30"
"2020-09-26 06:35:30",59619,15.91,94.2,991.6932,0.128,0,"2020-09-26 06:30:30"
"2020-09-26 07:05:30",59620,15.66,93.7,991.7333,4.74,0,"2020-09-26 07:00:30"
"2020-09-26 07:35:30",59621,15.66,94.5,991.963,36.16,0,"2020-09-26 07:30:30"
"2020-09-26 08:05:30",59622,15.97,94.4,991.97,108.5,0,"2020-09-26 08:00:30"
"2020-09-26 08:35:30",59623,16.58,88.2,991.9911,179.9,0,"2020-09-26 08:30:30"
"2020-09-26 09:05:30",59624,17.14,87.7,992.0497,256.2,0,"2020-09-26 09:00:30"
"2020-09-26 09:35:30",59625,17.97,82.9,991.7156,326.8,0,"2020-09-26 09:30:30"
"2020-09-26 10:05:30",59626,19.06,71.45,991.4828,405.9,0,"2020-09-26 10:00:30"
"2020-09-26 10:35:30",59627,19.65,68.7,991.013,470.6,0,"2020-09-26 10:30:30"
"2020-09-26 11:05:30",59628,20.3,65.56,990.5729,527.1,0,"2020-09-26 11:00:30"
"2020-09-26 11:35:30",59629,21,63.15,990.377,562,0,"2020-09-26 11:30:30"
"2020-09-26 12:05:30",59630,21.61,62.71,990.2638,593.4,0,"2020-09-26 12:00:30"
"2020-09-26 12:35:30",59631,22,62.54,989.7437,616.4,0,"2020-09-26 12:30:30"
"2020-09-26 13:05:30",59632,22.55,61.06,989.2678,630.2,0,"2020-09-26 13:00:30"
"2020-09-26 13:35:30",59633,22.73,61.66,989.0085,638.3,0,"2020-09-26 13:30:30"
"2020-09-26 14:05:30",59634,23.06,60.69,988.6797,603,0,"2020-09-26 14:00:30"
"2020-09-26 14:35:30",59635,23.96,55.38,988.6564,574.2,0,"2020-09-26 14:30:30"
"2020-09-26 15:05:30",59636,23.69,58.15,988.1688,480.3,0,"2020-09-26 15:00:30"
"2020-09-26 15:35:30",59637,24.63,52.95,988.2744,204.5,0,"2020-09-26 15:30:30"
"2020-09-26 16:05:30",59638,23.63,58.85,988.1766,411.1,0,"2020-09-26 16:00:30"
"2020-09-26 16:35:30",59639,23.48,58.73,988.1483,101.2,0,"2020-09-26 16:30:30"
"2020-09-26 17:05:30",59640,23.43,59.61,987.9782,276.2,0,"2020-09-26 17:00:30"
"2020-09-26 17:35:30",59641,23.93,57.38,987.6577,216.2,0,"2020-09-26 17:30:30"
"2020-09-26 18:05:30",59642,22.49,67.39,987.9061,111.7,0,"2020-09-26 18:00:30"
"2020-09-26 18:35:30",59643,21.92,71.21,987.9767,19.61,0,"2020-09-26 18:30:30"
"2020-09-26 19:05:30",59644,21.5,72.75,988.1853,1.885,0,"2020-09-26 19:00:30"
"2020-09-26 19:35:30",59645,21.31,72.73,988.5607,0,0,"2020-09-26 19:30:30"
"2020-09-26 20:05:30",59646,21.16,72.35,988.4926,0,0,"2020-09-26 20:00:30"
"2020-09-26 20:35:30",59647,20.57,75.04,988.4126,0,0,"2020-09-26 20:30:30"
"2020-09-26 21:05:30",59648,20.07,78,988.7316,0,0,"2020-09-26 21:00:30"
"2020-09-26 21:35:30",59649,19.84,78.51,988.6732,0,0,"2020-09-26 21:30:30"
"2020-09-26 22:05:30",59650,19.55,80.5,988.2943,0,0,"2020-09-26 22:00:30"
"2020-09-26 22:35:30",59651,19.33,81.8,988.9387,0,0,"2020-09-26 22:30:30"
"2020-09-26 23:05:30",59652,19.04,83.9,989.0281,0,0,"2020-09-26 23:00:30"
"2020-09-26 23:35:30",59653,18.72,85.5,989.1062,0,0,"2020-09-26 23:30:30"
"2020-09-27 00:05:30",59654,18.61,86,988.7332,0,0,"2020-09-27 00:00:30"
"2020-09-27 00:35:30",59655,18.42,87.4,988.7576,0,0,"2020-09-27 00:30:30"
"2020-09-27 01:05:30",59656,18.43,86.8,988.4512,0,0,"2020-09-27 01:00:30"
"2020-09-27 01:35:30",59657,18.37,87.1,988.2411,0,0,"2020-09-27 01:30:30"
"2020-09-27 02:05:30",59658,18.48,86.4,988.1773,0,0,"2020-09-27 02:00:30"
"2020-09-27 02:35:30",59659,18.63,87.8,988.1194,0,0,"2020-09-27 02:30:30"
"2020-09-27 03:05:30",59660,18.95,85.6,987.806,0,0,"2020-09-27 03:00:30"
"2020-09-27 03:35:30",59661,18.93,86.9,987.597,0,0,"2020-09-27 03:30:30"
"2020-09-27 04:05:30",59662,19.02,85.5,987.7155,0,0,"2020-09-27 04:00:30"
"2020-09-27 04:35:30",59663,18.68,87.7,987.3566,0,0,"2020-09-27 04:30:30"
"2020-09-27 05:05:30",59664,18.72,87.9,987.3177,0,0,"2020-09-27 05:00:30"
"2020-09-27 05:35:30",59665,18.58,89,987.4324,0,0,"2020-09-27 05:30:30"
"2020-09-27 06:05:30",59666,18.46,89.7,987.6099,0,0,"2020-09-27 06:00:30"
"2020-09-27 06:35:30",59667,18.31,90.7,987.5515,0.016,0,"2020-09-27 06:30:30"
"2020-09-27 07:05:30",59668,18.2,90.3,987.7101,2.849,0,"2020-09-27 07:00:30"
"2020-09-27 07:35:30",59669,18.18,89.1,987.813,25.38,0,"2020-09-27 07:30:30"
"2020-09-27 08:05:30",59670,18.23,88.5,987.9473,48.36,0,"2020-09-27 08:00:30"
"2020-09-27 08:35:30",59671,18.42,86.6,988.1367,94.3,0,"2020-09-27 08:30:30"
"2020-09-27 09:05:30",59672,18.73,85.2,988.2488,159.7,0,"2020-09-27 09:00:30"
"2020-09-27 09:35:30",59673,19.08,82.2,988.4366,262.7,0,"2020-09-27 09:30:30"
"2020-09-27 10:05:30",59674,19.43,80.1,988.2297,227.4,0,"2020-09-27 10:00:30"
"2020-09-27 10:35:30",59675,19.81,78.05,988.0138,419.9,0,"2020-09-27 10:30:30"
"2020-09-27 11:05:30",59676,20.58,73.24,987.537,482.3,0,"2020-09-27 11:00:30"
"2020-09-27 11:35:30",59677,21.18,70.27,986.6456,535,0,"2020-09-27 11:30:30"
"2020-09-27 12:05:30",59678,21.94,65.66,986.4573,560.6,0,"2020-09-27 12:00:30"
"2020-09-27 12:35:30",59679,22.54,62.74,986.1232,587.6,0,"2020-09-27 12:30:30"
"2020-09-27 13:05:30",59680,22.83,61.19,986.0109,569.2,0,"2020-09-27 13:00:30"
"2020-09-27 13:35:30",59681,23.34,59.73,985.5742,584.6,0,"2020-09-27 13:30:30"
"2020-09-27 14:05:30",59682,23.76,57.73,985.0748,572.4,0,"2020-09-27 14:00:30"
"2020-09-27 14:35:30",59683,24.48,53.78,984.7419,546.8,0,"2020-09-27 14:30:30"
"2020-09-27 15:05:30",59684,24.24,56.14,984.286,504.2,0,"2020-09-27 15:00:30"
"2020-09-27 15:35:30",59685,24.32,55.81,984.0957,448.7,0,"2020-09-27 15:30:30"
"2020-09-27 16:05:30",59686,25.56,50.4,983.9299,385.4,0,"2020-09-27 16:00:30"
"2020-09-27 16:35:30",59687,25.71,49.51,983.8856,314.5,0,"2020-09-27 16:30:30"
"2020-09-27 17:05:30",59688,24.87,54.32,983.8851,246.4,0,"2020-09-27 17:00:30"
"2020-09-27 17:35:30",59689,24.86,53.86,983.9413,164.7,0,"2020-09-27 17:30:30"
"2020-09-27 18:05:30",59690,23.45,62.32,983.9976,97.7,0,"2020-09-27 18:00:30"
"2020-09-27 18:35:30",59691,23.42,62.81,984.3069,29.93,0,"2020-09-27 18:30:30"
"2020-09-27 19:05:30",59692,22.72,65.8,984.5446,1.395,0,"2020-09-27 19:00:30"
"2020-09-27 19:35:30",59693,22.03,68.94,984.863,0,0,"2020-09-27 19:30:30"
"2020-09-27 20:05:30",59694,21.21,73.8,985.1324,0,0,"2020-09-27 20:00:30"
"2020-09-27 20:35:30",59695,21.34,72.12,985.3661,0,0,"2020-09-27 20:30:30"
"2020-09-27 21:05:30",59696,22.19,65.31,985.786,0,0,"2020-09-27 21:00:30"
"2020-09-27 21:35:30",59697,22.1,66.35,985.9766,0,0,"2020-09-27 21:30:30"
"2020-09-27 22:05:30",59698,20.19,78.49,986.0303,0,0,"2020-09-27 22:00:30"
"2020-09-27 22:35:30",59699,20.01,81.5,985.9051,0,0,"2020-09-27 22:30:30"
"2020-09-27 23:05:30",59700,20.13,80.2,986.0903,0,0,"2020-09-27 23:00:30"
"2020-09-27 23:35:30",59701,20.63,79.42,986.2529,0,0,"2020-09-27 23:30:30"
"2020-09-28 00:05:30",59702,20.6,80.8,986.2094,0,0,"2020-09-28 00:00:30"
"2020-09-28 00:35:30",59703,20.6,81,986.0107,0,0,"2020-09-28 00:30:30"
"2020-09-28 01:05:30",59704,20.52,81.5,985.6829,0,0,"2020-09-28 01:00:30"
"2020-09-28 01:35:30",59705,19.14,92.1,985.4012,0,0,"2020-09-28 01:30:30"
"2020-09-28 02:05:30",59706,19.5,89.5,985.0369,0,0,"2020-09-28 02:00:30"
"2020-09-28 02:35:30",59707,19.21,91.2,984.7648,0,0,"2020-09-28 02:30:30"
"2020-09-28 03:05:30",59708,18.8,95.8,984.5868,0,0,"2020-09-28 03:00:30"
"2020-09-28 03:35:30",59709,18.78,96.4,984.3286,0,0,"2020-09-28 03:30:30"
"2020-09-28 04:05:30",59710,18.46,97.2,984.3199,0,0,"2020-09-28 04:00:30"
"2020-09-28 04:35:30",59711,18.39,98.9,984.1987,0,0,"2020-09-28 04:30:30"
"2020-09-28 05:05:30",59712,19.07,95.4,984.1884,0,0,"2020-09-28 05:00:30"
"2020-09-28 05:35:30",59713,18.83,96.8,984.2334,0,0,"2020-09-28 05:30:30"
"2020-09-28 06:05:30",59714,18.79,98,984.0168,0,0,"2020-09-28 06:00:30"
"2020-09-28 06:35:30",59715,19.28,93.8,984.144,0,0,"2020-09-28 06:30:30"
"2020-09-28 07:05:30",59716,18.88,98.1,984.2518,2.036,0,"2020-09-28 07:00:30"
"2020-09-28 07:35:30",59717,18.93,96.1,983.9838,18.16,0,"2020-09-28 07:30:30"
